tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2023-05-28,17.735403060913086,18.107769012451172,18.433080673217773,19.019784927368164,2023-05-27,16.05,16.433333333333334,17.90833333333333,19.375,test
2023-06-01,17.36900520324707,17.89836883544922,18.23230743408203,18.96123504638672,2023-05-31,16.433333333333334,17.650000000000002,17.991666666666667,19.433333333333337,test
2023-06-07,18.169239044189453,18.213098526000977,18.974441528320312,19.765287399291992,2023-06-06,17.650000000000002,17.933333333333334,19.116666666666667,19.616666666666667,test
2023-06-14,19.139942169189453,19.439579010009766,20.028953552246094,20.38690948486328,2023-06-13,18.2,19.116666666666667,19.458333333333336,20.233333333333334,test
2023-06-21,20.013195037841797,20.06672477722168,20.253761291503906,20.744033813476562,2023-06-20,19.116666666666667,19.283333333333335,19.583333333333336,21.158333333333335,test
2023-06-28,19.701107025146484,20.107357025146484,20.30359649658203,20.988935470581055,2023-06-27,19.26666666666667,20.066666666666666,20.949999999999996,22.183333333333334,test
2023-07-01,20.314655303955078,20.447216033935547,20.92253875732422,21.258895874023438,2023-06-30,19.458333333333336,20.466666666666665,21.166666666666668,22.291666666666668,test
2023-07-07,21.141983032226562,21.3010196685791,21.428316116333008,21.639671325683594,2023-07-06,20.7,21.166666666666668,22.016666666666666,22.608333333333334,test
2023-07-14,21.80023956298828,21.89267349243164,22.180538177490234,22.353599548339844,2023-07-13,20.7,21.158333333333335,22.183333333333334,22.791666666666668,test
2023-07-21,21.79100799560547,21.893451690673828,22.187694549560547,22.39583969116211,2023-07-20,20.7,21.675,22.24166666666667,23.525000000000002,test
2023-07-28,22.201461791992188,22.34274673461914,22.421051025390625,22.645519256591797,2023-07-27,21.150000000000002,22.21666666666667,23.025000000000002,23.99166666666667,test
2023-08-01,22.34442901611328,22.406986236572266,22.439559936523438,22.619155883789062,2023-07-31,21.150000000000002,22.558333333333334,23.025000000000002,23.99166666666667,test
2023-08-07,22.061443328857422,22.226945877075195,22.360307693481445,22.575265884399414,2023-08-06,21.150000000000002,22.099999999999998,22.958333333333332,23.99166666666667,test
2023-08-14,22.634628295898438,22.798690795898438,23.147239685058594,23.353599548339844,2023-08-13,21.025,21.899999999999995,22.208333333333332,23.41666666666666,test
2023-08-21,26.16646957397461,26.422882080078125,26.708354949951172,26.994617462158203,2023-08-20,19.633333333333333,20.39166666666667,21.241666666666664,22.783333333333335,test
2023-08-28,23.571109771728516,23.989517211914062,24.221834182739258,24.348041534423828,2023-08-27,19.633333333333333,20.1,20.666666666666668,21.899999999999995,test
2023-09-01,21.47100067138672,21.883638381958008,22.282115936279297,22.49082374572754,2023-08-31,19.383333333333333,19.941666666666666,20.16666666666666,21.583333333333332,test
2023-09-07,21.904964447021484,22.17851448059082,22.380409240722656,22.571048736572266,2023-09-06,19.383333333333333,19.941666666666666,20.16666666666666,21.241666666666664,test
2023-09-14,21.60055160522461,21.80997085571289,22.238740921020508,22.496681213378906,2023-09-13,18.254545454545458,19.316666666666666,19.941666666666666,20.666666666666668,test
2023-09-21,19.85418701171875,20.128450393676758,20.56491470336914,21.050426483154297,2023-09-20,17.818181818181817,18.099999999999998,19.063636363636363,20.125,test
2023-09-28,18.98853302001953,19.173152923583984,19.630239486694336,20.46597671508789,2023-09-27,16.990909090909092,17.963636363636365,18.990909090909092,19.572727272727274,test
2023-10-01,19.38345718383789,19.593841552734375,20.00580406188965,20.35515022277832,2023-09-30,16.990909090909092,17.963636363636365,18.990909090909092,19.94545454545454,test
2023-10-07,18.060970306396484,18.437767028808594,18.76383399963379,19.533836364746094,2023-10-06,15.772727272727273,17.563636363636366,18.254545454545458,19.472727272727276,test
2023-10-14,16.695444107055664,17.177200317382812,17.570636749267578,18.811237335205078,2023-10-13,15.563636363636363,15.772727272727273,16.990909090909092,19.200000000000003,test
2023-10-21,16.95279312133789,17.384300231933594,17.514198303222656,18.18231201171875,2023-10-20,15.054545454545451,15.563636363636363,16.236363636363635,18.2,test
2023-10-28,15.812726974487305,16.24827766418457,16.63178253173828,17.362892150878906,2023-10-27,13.57272727272727,14.245454545454548,15.209999999999999,16.727272727272727,test
2023-11-01,17.143566131591797,17.659225463867188,18.125869750976562,18.576614379882812,2023-10-31,10.5,13.57272727272727,14.830000000000002,15.772727272727273,test
2023-11-07,15.739439010620117,15.892661094665527,16.158985137939453,16.857776641845703,2023-11-06,10.5,11.69090909090909,13.745454545454548,15.272727272727275,test
2023-11-14,14.276570320129395,14.690247535705566,14.876440048217773,15.504343032836914,2023-11-13,10.472727272727273,11.018181818181816,11.690909090909093,14.245454545454548,test
2023-11-21,13.305669784545898,13.361753463745117,14.00721549987793,14.691450119018555,2023-11-20,10.41818181818182,10.5,11.463636363636363,12.445454545454544,test
2023-11-28,12.384870529174805,12.757722854614258,13.393388748168945,13.836214065551758,2023-11-27,10.41818181818182,10.5,11.463636363636363,12.29090909090909,test
2023-12-01,11.746101379394531,11.904352188110352,12.364540100097656,13.25472354888916,2023-11-30,10.41818181818182,10.890909090909089,11.318181818181818,12.29090909090909,test
2023-12-07,11.49673080444336,11.657268524169922,11.870951652526855,12.668659210205078,2023-12-06,10.018181818181821,10.472727272727273,11.109090909090911,11.881818181818181,test
2023-12-14,10.653718948364258,10.94102954864502,11.089163780212402,12.085399627685547,2023-12-13,9.5,10.209090909090907,11.045454545454545,11.681818181818182,test
2023-12-21,10.615944862365723,10.72018814086914,10.970272064208984,11.340139389038086,2023-12-20,7.872727272727272,8.299999999999999,10.136363636363637,11.318181818181818,test
2023-12-28,10.26903247833252,10.465803146362305,10.744423866271973,11.279779434204102,2023-12-27,7.872727272727272,8.299999999999999,10.018181818181821,11.045454545454545,test
2024-01-01,9.501411437988281,10.075190544128418,10.230749130249023,10.558645248413086,2023-12-31,7.872727272727272,8.299999999999999,9.5,10.95,test
2024-01-07,9.497987747192383,9.75537395477295,10.00647258758545,10.513486862182617,2024-01-06,6.609999999999999,7.872727272727272,8.64,9.930000000000001,test
2024-01-14,9.466235160827637,9.879317283630371,10.114896774291992,10.417203903198242,2024-01-13,6.609999999999999,7.872727272727272,8.489999999999998,9.64,test
2024-01-21,8.917296409606934,8.977499961853027,9.130266189575195,9.386846542358398,2024-01-20,6.609999999999999,8.3,9.0,10.52,test
2024-01-28,9.397476196289062,9.579147338867188,9.794859886169434,9.98236083984375,2024-01-27,6.609999999999999,8.3,8.64,9.818181818181818,test
2024-02-01,8.131157875061035,8.925431251525879,9.465656280517578,9.727853775024414,2024-01-31,6.609999999999999,8.489999999999998,8.718181818181819,9.84,test
2024-02-07,9.296372413635254,9.461570739746094,9.710049629211426,9.757537841796875,2024-02-06,8.489999999999998,8.627272727272727,9.372727272727273,10.781818181818183,test
2024-02-14,9.448497772216797,9.467757225036621,9.892135620117188,10.057158470153809,2024-02-13,7.872727272727272,8.609090909090908,8.827272727272726,10.52,test
2024-02-21,9.546250343322754,9.74006462097168,9.948247909545898,10.167582511901855,2024-02-20,7.872727272727272,8.609090909090908,8.827272727272726,10.336363636363636,test
2024-02-28,9.713318824768066,9.911413192749023,10.113198280334473,10.591413497924805,2024-02-27,7.872727272727272,8.672727272727274,9.5,10.527272727272726,test
2024-03-01,10.20064926147461,10.248567581176758,10.361308097839355,10.779459953308105,2024-02-29,7.872727272727272,8.672727272727274,9.50909090909091,11.327272727272728,test
