tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2023-11-07,11.088645935058594,11.492351531982422,12.146273612976074,13.202617645263672,2023-11-06,9.036363636363637,10.445454545454545,11.709090909090907,13.254545454545452,test
2023-11-14,9.650854110717773,9.79701042175293,11.226603507995605,12.854473114013672,2023-11-13,9.036363636363637,9.636363636363637,10.454545454545455,11.92,test
2023-11-21,9.677730560302734,9.822006225585938,10.025703430175781,10.806516647338867,2023-11-20,8.627272727272727,9.336363636363636,10.01818181818182,10.827272727272726,test
2023-11-28,8.308558464050293,8.976131439208984,9.316926956176758,10.46842098236084,2023-11-27,8.627272727272727,9.036363636363637,9.945454545454545,10.633333333333335,test
2023-12-01,7.761313438415527,7.961050987243652,9.136039733886719,9.716796875,2023-11-30,8.627272727272727,9.336363636363636,9.945454545454545,10.633333333333335,test
2023-12-07,7.906379222869873,8.119470596313477,8.282516479492188,9.553821563720703,2023-12-06,7.425000000000001,8.627272727272727,9.174999999999999,10.15,test
2023-12-14,7.7477850914001465,7.900790691375732,8.206542015075684,8.573793411254883,2023-12-13,6.325,8.325000000000001,8.725,9.8,test
2023-12-21,7.0461344718933105,7.166828155517578,7.622559547424316,8.114684104919434,2023-12-20,5.519999999999999,5.779999999999999,7.01,9.129999999999999,test
2023-12-28,6.667147636413574,6.873917579650879,7.212558269500732,8.185012817382812,2023-12-27,5.519999999999999,5.76,6.4399999999999995,8.725,test
2024-01-01,6.890580177307129,7.129571437835693,7.505428791046143,8.18185806274414,2023-12-31,5.519999999999999,5.76,6.325,8.325000000000001,test
2024-01-07,6.3780927658081055,6.751400947570801,6.955178737640381,7.600194454193115,2024-01-06,3.072727272727273,4.1,5.7299999999999995,7.01,test
2024-01-14,6.130152702331543,6.137626647949219,6.4434003829956055,7.010196685791016,2024-01-13,3.072727272727273,4.1,5.7299999999999995,6.6,test
2024-01-21,6.282527923583984,6.366727828979492,6.495918273925781,6.9828948974609375,2024-01-20,3.072727272727273,4.1,5.854545454545455,7.618181818181818,test
2024-01-28,6.149761199951172,6.285775184631348,6.47960090637207,7.009660720825195,2024-01-27,3.072727272727273,4.1,5.863636363636363,7.5636363636363635,test
2024-02-01,4.676145553588867,5.627564430236816,6.1070098876953125,6.782106399536133,2024-01-31,3.072727272727273,5.0,6.036363636363637,7.845454545454547,test
2024-02-07,6.648627281188965,6.741742134094238,7.27947473526001,7.456141948699951,2024-02-06,5.863636363636363,6.527272727272727,7.558333333333333,8.409090909090908,test
2024-02-14,7.215545654296875,7.452939033508301,7.592864990234375,8.03689956665039,2024-02-13,6.036363636363637,6.527272727272727,7.554545454545456,8.554545454545455,test
2024-02-21,7.0781474113464355,7.240950107574463,7.466134071350098,8.674064636230469,2024-02-20,6.036363636363637,6.527272727272727,7.558333333333333,8.808333333333334,test
2024-02-28,7.822726726531982,8.061149597167969,8.535484313964844,8.984917640686035,2024-02-27,6.45,6.716666666666668,7.558333333333333,9.033333333333331,test
2024-03-01,8.782052040100098,8.877689361572266,9.144830703735352,9.366582870483398,2024-02-29,6.45,6.716666666666668,7.558333333333333,9.266666666666667,test
2024-03-07,8.931133270263672,9.265226364135742,9.375150680541992,9.89509391784668,2024-03-06,6.45,6.716666666666668,7.800000000000001,10.125,test
2024-03-14,9.10706615447998,9.362916946411133,9.658300399780273,9.956096649169922,2024-03-13,6.508333333333333,7.800000000000001,9.033333333333331,12.050000000000002,test
2024-03-21,9.32284164428711,9.386272430419922,9.551807403564453,10.504608154296875,2024-03-20,6.508333333333333,8.341666666666667,10.875,13.083333333333334,test
