tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2022-10-07,15.864973068237305,16.026145935058594,17.57395362854004,18.639917373657227,2022-10-06,14.741666666666667,15.466666666666667,17.266666666666662,18.316666666666666,test
2022-10-14,14.056506156921387,14.379838943481445,16.226116180419922,17.252119064331055,2022-10-13,13.5,14.15,15.700000000000001,17.45,test
2022-10-21,14.144092559814453,14.37875747680664,14.571869850158691,16.320941925048828,2022-10-20,12.625,13.5,14.983333333333334,16.666666666666668,test
2022-10-28,12.361734390258789,13.398920059204102,14.220316886901855,15.331308364868164,2022-10-27,12.625,13.066666666666665,14.033333333333333,15.700000000000001,test
2022-11-01,12.073324203491211,12.354140281677246,14.535345077514648,15.049201965332031,2022-10-31,12.591666666666667,12.875,13.691666666666665,14.983333333333334,test
2022-11-07,11.624528884887695,12.572150230407715,13.219833374023438,14.415586471557617,2022-11-06,11.016666666666666,11.399999999999999,12.675000000000002,14.033333333333333,test
2022-11-14,11.687016487121582,11.936403274536133,12.264190673828125,13.450984001159668,2022-11-13,10.624999999999998,11.016666666666666,11.674999999999999,12.991666666666667,test
2022-11-21,9.056604385375977,9.409086227416992,11.842830657958984,12.3579683303833,2022-11-20,10.624999999999998,11.016666666666666,11.399999999999999,12.883333333333333,test
2022-11-28,9.312189102172852,9.451220512390137,9.833697319030762,11.905496597290039,2022-11-27,10.525,10.775,11.183333333333335,12.083333333333334,test
2022-12-01,9.075868606567383,9.3385009765625,9.641219139099121,10.939200401306152,2022-11-30,9.016666666666667,9.658333333333333,10.950000000000001,11.674999999999999,test
2022-12-07,8.631540298461914,9.18488883972168,9.683321952819824,10.005289077758789,2022-12-06,9.016666666666667,9.658333333333333,10.525,11.674999999999999,test
2022-12-14,7.044825553894043,7.678974151611328,8.344039916992188,10.402139663696289,2022-12-13,8.508333333333333,8.616666666666669,9.658333333333333,11.358333333333333,test
2022-12-21,7.859222412109375,8.166862487792969,8.420381546020508,9.581714630126953,2022-12-20,7.891666666666667,8.508333333333333,9.024999999999999,10.525,test
2022-12-28,8.111353874206543,8.3877592086792,8.860282897949219,9.364307403564453,2022-12-27,7.658333333333335,7.983333333333333,8.616666666666669,9.516666666666667,test
2023-01-01,6.223588943481445,7.314765930175781,8.159854888916016,8.62689208984375,2022-12-31,7.533333333333334,7.891666666666667,8.591666666666667,9.65,test
2023-01-07,6.8983306884765625,7.470603942871094,8.214109420776367,8.884746551513672,2023-01-06,7.533333333333334,7.891666666666667,8.591666666666667,9.483333333333333,test
2023-01-14,7.214550971984863,7.350202560424805,8.083534240722656,9.245859146118164,2023-01-13,5.491666666666667,6.525000000000001,7.891666666666667,8.966666666666667,test
2023-01-21,6.565185546875,6.616680145263672,7.147455215454102,8.066902160644531,2023-01-20,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-01-28,6.143471717834473,6.295110702514648,6.79010009765625,7.50408935546875,2023-01-27,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-02-01,6.261033058166504,6.512945175170898,6.670038223266602,7.584949493408203,2023-01-31,4.125,5.491666666666666,6.383333333333333,8.0,test
